Wall time,Step,Value
1758739220.7931714,19368000,17.0
1758739685.0388978,19417408,53.0
1758739689.7037172,19432256,13.0
1758739704.8250892,19486464,63.0
1758739705.2101736,19489792,55.0
1758739724.9548166,19558208,15.0
1758739725.3391886,19561472,39.0
1758739738.8661585,19603136,22.0
1758739743.9108608,19620864,21.0
1758739744.7506175,19627776,3.0
1758739748.0901139,19631040,38.0
1758739769.5462263,19702016,14.0
1758739793.3460083,19782464,7.0
1758739797.738583,19795584,11.0
1758739798.0261424,19798080,65.0
1758739803.1257641,19817536,55.0
1758739822.128699,19882112,10.0
1758739826.7980325,19897664,52.0
1758740285.6150694,19927168,54.0
1758740290.0334535,19940160,33.0
1758740300.3120072,19978752,9.0
1758740323.3554485,20054528,56.0
1758740343.4148667,20127104,51.0
1758740352.5347881,20156032,6.0
1758740367.139626,20206400,5.0
1758740376.184518,20234304,62.0
1758740376.3026216,20235328,27.0
1758740390.752117,20285440,27.0
1758740411.5124593,20364288,15.0
1758740420.5422013,20391424,56.0
1758740425.27446,20407424,61.0
1758740425.7972417,20412160,67.0
1758740889.4311428,20458240,2.0
1758740894.6157763,20477888,2.0
1758740903.7744164,20506944,40.0
1758740908.4222217,20521792,21.0
1758740927.426718,20584832,41.0
1758740986.3020878,20790720,12.0
1758741014.132378,20877888,21.0
1758741018.9394994,20894272,17.0
1758741039.2133348,20967488,60.0
1758741039.4560883,20969472,16.0
1758741039.6060293,20970688,68.0
1758741506.8856277,21020992,62.0
1758741517.52479,21063616,26.0
1758741522.4199631,21081216,30.0
1758741531.2905855,21108480,14.0
1758741532.1310544,21116032,7.0
1758741541.4626787,21147264,50.0
1758741554.9927857,21189568,12.0
1758741555.015034,21189760,27.0
1758741560.0611818,21208640,38.0
1758741560.9674063,21216768,0.0
1758741565.1681569,21228224,22.0
1758741565.2526693,21228992,59.0
1758741574.019762,21255168,17.0
1758741578.295737,21267136,64.0
1758741602.745444,21354880,50.0
1758741607.6834908,21372544,19.0
1758741607.8839734,21374336,19.0
1758741612.9394493,21393728,8.0
1758741626.2763546,21434688,46.0
1758741635.5567567,21465216,50.0
1758741635.7352595,21466816,34.0
1758742099.8043137,21516544,3.0
1758742114.3587291,21563264,53.0
1758742115.0821595,21569728,24.0
1758742119.611969,21584576,10.0
1758742129.9002264,21624064,0.0
1758742143.3255346,21665600,40.0
1758742152.9649003,21699328,11.0
1758742153.3366961,21702656,14.0
1758742157.325091,21711936,8.0
1758742163.400794,21740032,10.0
1758742201.6137245,21872320,41.0
1758742210.0922277,21893760,70.0
1758742215.6150908,21916672,24.0
1758742229.2405772,21958848,58.0
1758742239.6250713,21998464,8.0
1758742243.9452684,22010880,60.0
1758742699.0445607,22034432,50.0
1758742713.895827,22084928,34.0
1758742718.489629,22100032,60.0
1758742751.2930713,22204672,61.0
1758742765.9641073,22253952,37.0
1758742777.1523645,22297984,21.0
1758742781.6156375,22309504,64.0
1758742814.4552953,22417280,73.0
1758742819.0318081,22431552,14.0
1758742819.997371,22440000,4.0
1758742849.3874502,22542976,29.0
1758743317.0994885,22594752,42.0
1758743322.124608,22613504,8.0
1758743327.1147702,22632000,22.0
1758743331.2249866,22642752,52.0
1758743331.3296123,22643712,25.0
1758743340.8386152,22676800,38.0
1758743341.3803213,22681536,57.0
1758743342.356176,22690112,64.0
1758743356.4141605,22737344,27.0
1758743360.9644983,22752320,18.0
1758743365.0458512,22762944,15.0
1758743365.5322633,22767296,8.0
1758743374.4136624,22795008,31.0
1758743375.2777371,22802752,39.0
1758743378.7736392,22808000,45.0
1758743388.2090025,22840448,69.0
1758743388.4731126,22842816,59.0
1758743389.1318748,22848640,9.0
1758743393.2039757,22859136,35.0
1758743407.2304058,22906304,30.0
1758743407.7019796,22910528,8.0
1758743417.4635286,22945152,57.0
1758743418.113663,22950912,18.0
1758743422.0393157,22959872,14.0
1758743422.963827,22968064,60.0
1758743431.3080978,22989632,66.0
1758743905.2478118,23074624,17.0
1758743919.9645262,23124992,34.0
1758743924.0431027,23134656,68.0
1758743924.6352987,23139712,22.0
1758743925.2127802,23144768,53.0
1758743925.287473,23145408,53.0
1758743928.8718324,23151296,72.0
1758743933.684851,23167936,32.0
1758743933.7067578,23168128,43.0
1758743938.5773995,23185664,59.0
1758743973.1041622,23307136,43.0
1758743983.1037996,23345088,51.0
1758743991.5568767,23367552,49.0
1758743991.8357246,23369984,4.0
1758743996.6366193,23386368,58.0
1758744010.3594694,23430592,63.0
1758744011.3687127,23439296,8.0
1758744016.101468,23454592,48.0
1758744025.306856,23484416,32.0
1758744026.1098058,23491584,7.0
1758744026.2398345,23492672,53.0
1758744519.2092984,23634624,43.0
1758744523.7257385,23648768,40.0
1758744524.0287118,23651456,8.0
1758744528.4094954,23664128,67.0
1758744538.6980214,23704256,10.0
1758744542.6281846,23713408,21.0
1758744548.076022,23735872,24.0
1758744562.5856292,23787904,28.0
1758744580.1834211,23839936,16.0
1758744585.469815,23861056,28.0
1758744594.8816986,23892544,55.0
1758744595.8219526,23900800,51.0
1758744613.7938972,23956224,16.0
1758744618.2538764,23969920,54.0
1758744618.368123,23970944,66.0
1758744623.5165555,23990912,62.0
1758744643.1329916,24061632,59.0
1758744643.5699298,24065536,56.0
1758745125.6336515,24171136,29.0
1758745125.9354517,24173568,62.0
1758745145.8561254,24245824,77.0
1758745159.3010573,24286912,66.0
1758745169.4481263,24324992,1.0
1758745173.9282384,24338176,58.0
1758745174.439732,24342656,39.0
1758745182.675381,24363392,30.0
1758745197.4677343,24416640,1.0
1758745198.459379,24425536,26.0
1758745202.0054493,24430784,11.0
1758745208.0023115,24455488,17.0
1758745213.5745122,24476288,48.0
1758745218.2710152,24490880,44.0
1758745250.9627955,24594880,39.0
1758745262.121116,24641024,24.0
